subject,session_id,block_id,trial_id,trial_start_time,trial_stop_time,trial_type,attribute_name,attribute_value
subject3,1,1,1,0.393,20.393,stim,lumen,887
subject3,1,1,2,24.187,44.187,ctrl,lumen,994
subject3,1,1,3,47.747,67.747,stim,lumen,887
subject3,1,1,4,71.615,91.615,stim,lumen,966
subject3,1,1,5,95.56,115.56,stim,lumen,559
subject3,1,1,6,119.373,139.373,ctrl,lumen,555
subject3,1,1,7,143.113,163.113,stim,lumen,849
subject3,1,1,8,166.702,186.702,ctrl,lumen,593
subject3,1,1,9,190.539,210.539,ctrl,lumen,548
subject3,1,1,10,214.382,234.382,ctrl,lumen,974
subject3,1,2,11,241.255,261.255,stim,lumen,0
subject3,1,2,12,264.76,284.76,ctrl,lumen,0
subject3,1,2,13,288.591,308.591,ctrl,lumen,0
subject3,1,2,14,312.1,332.1,stim,lumen,0
subject3,1,2,15,336.024,356.024,ctrl,lumen,0
subject3,1,2,16,359.8,379.8,stim,lumen,0
subject3,1,2,17,383.357,403.357,ctrl,lumen,0
subject3,1,2,18,407.129,427.129,ctrl,lumen,0
subject3,1,2,19,431.011,451.011,ctrl,lumen,0
subject3,1,2,20,454.87,474.87,stim,lumen,0
subject3,1,3,21,482.043,502.043,ctrl,lumen,775
subject3,1,3,22,505.609,525.609,stim,lumen,887
subject3,1,3,23,529.228,549.228,ctrl,lumen,972
subject3,1,3,24,552.769,572.769,stim,lumen,963
subject3,1,3,25,576.278,596.278,ctrl,lumen,682
subject3,1,3,26,600.029,620.029,stim,lumen,746
subject3,1,3,27,623.997,643.997,stim,lumen,793
subject3,1,3,28,647.847,667.847,stim,lumen,995
subject3,1,3,29,671.532,691.532,ctrl,lumen,866
subject3,1,3,30,695.186,715.186,ctrl,lumen,501
subject3,1,4,31,723.47,743.47,ctrl,lumen,0
subject3,1,4,32,747.186,767.186,stim,lumen,0
subject3,1,4,33,771.171,791.171,ctrl,lumen,0
subject3,1,4,34,794.755,814.755,stim,lumen,0
subject3,1,4,35,818.322,838.322,stim,lumen,0
subject3,1,4,36,842.046,862.046,ctrl,lumen,0
subject3,1,4,37,865.999,885.999,stim,lumen,0
subject3,1,4,38,889.587,909.587,stim,lumen,0
subject3,1,4,39,913.564,933.564,stim,lumen,0
subject3,1,4,40,937.31,957.31,stim,lumen,0
